,epoch,condition,win,wname,item,rt,channel,mean,subj
0,0,correct/related,-200..0,baseline,26,290,F7,-0.50993987937375,9
1,0,correct/related,-200..0,baseline,26,290,F5,-6.168972731656119,9
2,0,correct/related,-200..0,baseline,26,290,F3,-5.624166592169138,9
3,0,correct/related,-200..0,baseline,26,290,F1,-1.0376719762996482,9
4,0,correct/related,-200..0,baseline,26,290,Fz,-0.08698923768915316,9
5,0,correct/related,-200..0,baseline,26,290,F2,-1.2014138266956178,9
6,0,correct/related,-200..0,baseline,26,290,F4,-0.4716964454674081,9
7,0,correct/related,-200..0,baseline,26,290,F6,-1.279509824670422,9
8,0,correct/related,-200..0,baseline,26,290,F8,-2.6649148539016947,9
9,0,correct/related,-200..0,baseline,26,290,FT7,-4.019837893303679,9
10,0,correct/related,-200..0,baseline,26,290,FC5,-7.774983749627508,9
11,0,correct/related,-200..0,baseline,26,290,FC3,-7.188940872304624,9
12,0,correct/related,-200..0,baseline,26,290,FC1,-6.2898728358002245,9
13,0,correct/related,-200..0,baseline,26,290,FCz,-3.1394727115776644,9
14,0,correct/related,-200..0,baseline,26,290,FC2,-5.588051922844787,9
15,0,correct/related,-200..0,baseline,26,290,FC4,-6.061943647496522,9
16,0,correct/related,-200..0,baseline,26,290,FC6,-2.8719923651613337,9
17,0,correct/related,-200..0,baseline,26,290,FT8,-0.11299888470372867,9
18,0,correct/related,-200..0,baseline,26,290,T7,-6.294674901802324,9
19,0,correct/related,-200..0,baseline,26,290,C5,-8.161680095819218,9
20,0,correct/related,-200..0,baseline,26,290,C3,-10.612879840033372,9
21,0,correct/related,-200..0,baseline,26,290,C1,-11.750720268864516,9
22,0,correct/related,-200..0,baseline,26,290,Cz,-9.345780232517619,9
23,0,correct/related,-200..0,baseline,26,290,C2,-10.135861891546764,9
24,0,correct/related,-200..0,baseline,26,290,C4,-9.31547966313603,9
25,0,correct/related,-200..0,baseline,26,290,C6,-5.230835066153017,9
26,0,correct/related,-200..0,baseline,26,290,T8,-2.7917118188226544,9
27,0,correct/related,-200..0,baseline,26,290,CP5,-12.166328207574479,9
28,0,correct/related,-200..0,baseline,26,290,CP3,-14.768046097706694,9
29,0,correct/related,-200..0,baseline,26,290,CP1,-15.419947564507583,9
30,0,correct/related,-200..0,baseline,26,290,CPz,-14.568889483202934,9
31,0,correct/related,-200..0,baseline,26,290,CP2,-13.897862963417317,9
32,0,correct/related,-200..0,baseline,26,290,CP4,-11.769897528543124,9
33,0,correct/related,-200..0,baseline,26,290,CP6,-8.01052734771445,9
34,0,correct/related,-200..0,baseline,26,290,P5,-14.537196939510936,9
35,0,correct/related,-200..0,baseline,26,290,P3,-16.28135295494173,9
36,0,correct/related,-200..0,baseline,26,290,P1,-16.62557013776094,9
37,0,correct/related,-200..0,baseline,26,290,Pz,-17.224515962286393,9
38,0,correct/related,-200..0,baseline,26,290,P2,-15.51315999679259,9
39,0,correct/related,-200..0,baseline,26,290,P4,-14.334625001234048,9
40,0,correct/related,-200..0,baseline,26,290,P6,-13.755994224172916,9
41,0,correct/related,-200..0,baseline,26,290,P8,-8.472972216310687,9
42,0,correct/related,-200..0,baseline,26,290,PO3,-16.800078605734928,9
43,0,correct/related,-200..0,baseline,26,290,POz,-17.82019861142537,9
44,0,correct/related,-200..0,baseline,26,290,PO4,-14.88400975569315,9
45,0,correct/related,-200..0,baseline,26,290,Oz,-13.614664200486647,9
46,1,correct/unrelated,-200..0,baseline,79,330,F7,3.1575150629456967,9
47,1,correct/unrelated,-200..0,baseline,79,330,F5,2.0407638365853304,9
48,1,correct/unrelated,-200..0,baseline,79,330,F3,4.186444582205562,9
49,1,correct/unrelated,-200..0,baseline,79,330,F1,8.058686758280091,9
50,1,correct/unrelated,-200..0,baseline,79,330,Fz,7.011032931945549,9
51,1,correct/unrelated,-200..0,baseline,79,330,F2,10.829670173398442,9
52,1,correct/unrelated,-200..0,baseline,79,330,F4,7.3546945637945775,9
53,1,correct/unrelated,-200..0,baseline,79,330,F6,8.502733580005613,9
54,1,correct/unrelated,-200..0,baseline,79,330,F8,0.3578387563457229,9
55,1,correct/unrelated,-200..0,baseline,79,330,FT7,2.2407250730242882,9
56,1,correct/unrelated,-200..0,baseline,79,330,FC5,3.351311282648712,9
57,1,correct/unrelated,-200..0,baseline,79,330,FC3,5.22955183001799,9
58,1,correct/unrelated,-200..0,baseline,79,330,FC1,4.047175001400408,9
59,1,correct/unrelated,-200..0,baseline,79,330,FCz,7.410122192081544,9
60,1,correct/unrelated,-200..0,baseline,79,330,FC2,7.476549599880489,9
61,1,correct/unrelated,-200..0,baseline,79,330,FC4,9.77610834602944,9
62,1,correct/unrelated,-200..0,baseline,79,330,FC6,7.023271054032513,9
63,1,correct/unrelated,-200..0,baseline,79,330,FT8,6.668157141639568,9
64,1,correct/unrelated,-200..0,baseline,79,330,T7,3.2223248633195425,9
65,1,correct/unrelated,-200..0,baseline,79,330,C5,0.5796635708179245,9
66,1,correct/unrelated,-200..0,baseline,79,330,C3,5.209294604494505,9
67,1,correct/unrelated,-200..0,baseline,79,330,C1,2.3937936533021045,9
68,1,correct/unrelated,-200..0,baseline,79,330,Cz,4.376763614707555,9
69,1,correct/unrelated,-200..0,baseline,79,330,C2,4.653955065469428,9
70,1,correct/unrelated,-200..0,baseline,79,330,C4,5.038576117045961,9
71,1,correct/unrelated,-200..0,baseline,79,330,C6,6.159349822114561,9
72,1,correct/unrelated,-200..0,baseline,79,330,T8,6.27542393452311,9
73,1,correct/unrelated,-200..0,baseline,79,330,CP5,2.1363757376388564,9
74,1,correct/unrelated,-200..0,baseline,79,330,CP3,0.7572852391806384,9
75,1,correct/unrelated,-200..0,baseline,79,330,CP1,1.8016051933624173,9
76,1,correct/unrelated,-200..0,baseline,79,330,CPz,1.7367800310768988,9
77,1,correct/unrelated,-200..0,baseline,79,330,CP2,4.370120163578932,9
78,1,correct/unrelated,-200..0,baseline,79,330,CP4,4.826763892644861,9
79,1,correct/unrelated,-200..0,baseline,79,330,CP6,4.313108158226918,9
80,1,correct/unrelated,-200..0,baseline,79,330,P5,-0.3155786148594288,9
81,1,correct/unrelated,-200..0,baseline,79,330,P3,1.0290300828809023,9
