,epoch,condition,win,wname,item,rt,channel,mean,subj
31,0,correct/unrelated,-200..0,baseline,41,322,CP2,-7.32093194502496,13
32,0,correct/unrelated,-200..0,baseline,41,322,CP4,-5.630755629286805,13
33,0,correct/unrelated,-200..0,baseline,41,322,CP6,-7.68186176274578,13
34,0,correct/unrelated,-200..0,baseline,41,322,P5,-2.525868321948476,13
35,0,correct/unrelated,-200..0,baseline,41,322,P3,-3.137202402550336,13
36,0,correct/unrelated,-200..0,baseline,41,322,P1,-5.451430700163595,13
37,0,correct/unrelated,-200..0,baseline,41,322,Pz,-4.31247402843672,13
38,0,correct/unrelated,-200..0,baseline,41,322,P2,-6.034394525802647,13
39,0,correct/unrelated,-200..0,baseline,41,322,P4,-5.203319528250893,13
40,0,correct/unrelated,-200..0,baseline,41,322,P6,-5.742985749572124,13
41,0,correct/unrelated,-200..0,baseline,41,322,P8,-6.919082129632805,13
42,0,correct/unrelated,-200..0,baseline,41,322,PO3,-1.4965281462848392,13
43,0,correct/unrelated,-200..0,baseline,41,322,POz,-2.9690541172759763,13
44,0,correct/unrelated,-200..0,baseline,41,322,PO4,-3.093199760421398,13
45,0,correct/unrelated,-200..0,baseline,41,322,Oz,-0.8126062923603681,13
46,1,correct/unrelated,-200..0,baseline,66,330,F7,3.3885061390410542,13
47,1,correct/unrelated,-200..0,baseline,66,330,F5,1.43038147241986,13
48,1,correct/unrelated,-200..0,baseline,66,330,F3,-1.9300083651690971,13
49,1,correct/unrelated,-200..0,baseline,66,330,F1,-0.9429270516404128,13
50,1,correct/unrelated,-200..0,baseline,66,330,Fz,-0.751824348420509,13
51,1,correct/unrelated,-200..0,baseline,66,330,F2,-1.9820936201148314,13
52,1,correct/unrelated,-200..0,baseline,66,330,F4,1.2423733341246341,13
53,1,correct/unrelated,-200..0,baseline,66,330,F6,-0.15057692308496812,13
54,1,correct/unrelated,-200..0,baseline,66,330,F8,0.45156551211371665,13
55,1,correct/unrelated,-200..0,baseline,66,330,FT7,-0.6836403857766117,13
56,1,correct/unrelated,-200..0,baseline,66,330,FC5,-3.0216226907483477,13
57,1,correct/unrelated,-200..0,baseline,66,330,FC3,-3.935691444561076,13
58,1,correct/unrelated,-200..0,baseline,66,330,FC1,-1.243939464746372,13
59,1,correct/unrelated,-200..0,baseline,66,330,FCz,-0.9832231240285562,13
60,1,correct/unrelated,-200..0,baseline,66,330,FC2,-1.1797879932010797,13
61,1,correct/unrelated,-200..0,baseline,66,330,FC4,-3.100285325662939,13
62,1,correct/unrelated,-200..0,baseline,66,330,FC6,-0.08759614174176407,13
63,1,correct/unrelated,-200..0,baseline,66,330,FT8,-2.477272700110033,13
64,1,correct/unrelated,-200..0,baseline,66,330,T7,-1.2002872112065426,13
65,1,correct/unrelated,-200..0,baseline,66,330,C5,-2.4894760996402203,13
66,1,correct/unrelated,-200..0,baseline,66,330,C3,-2.541868507778889,13
67,1,correct/unrelated,-200..0,baseline,66,330,C1,-2.1933404300813573,13
68,1,correct/unrelated,-200..0,baseline,66,330,Cz,-2.7322805177119833,13
69,1,correct/unrelated,-200..0,baseline,66,330,C2,-5.6385765879637555,13
70,1,correct/unrelated,-200..0,baseline,66,330,C4,-8.845822469114358,13
71,1,correct/unrelated,-200..0,baseline,66,330,C6,-5.781048282419823,13
72,1,correct/unrelated,-200..0,baseline,66,330,T8,-4.389502545279591,13
73,1,correct/unrelated,-200..0,baseline,66,330,CP5,-1.8308328105377851,13
74,1,correct/unrelated,-200..0,baseline,66,330,CP3,-3.1350077782007166,13
75,1,correct/unrelated,-200..0,baseline,66,330,CP1,-6.8407615646245885,13
76,1,correct/unrelated,-200..0,baseline,66,330,CPz,-6.254596967663726,13
77,1,correct/unrelated,-200..0,baseline,66,330,CP2,-7.627086079783618,13
78,1,correct/unrelated,-200..0,baseline,66,330,CP4,-9.599229994679156,13
79,1,correct/unrelated,-200..0,baseline,66,330,CP6,-9.714325799807442,13
80,1,correct/unrelated,-200..0,baseline,66,330,P5,-4.001646086188442,13
81,1,correct/unrelated,-200..0,baseline,66,330,P3,-5.218266740223148,13
82,1,correct/unrelated,-200..0,baseline,66,330,P1,-3.5693582191440996,13
83,1,correct/unrelated,-200..0,baseline,66,330,Pz,-6.42295352818798,13
84,1,correct/unrelated,-200..0,baseline,66,330,P2,-8.026227200516,13
85,1,correct/unrelated,-200..0,baseline,66,330,P4,-10.152397933584684,13
86,1,correct/unrelated,-200..0,baseline,66,330,P6,-10.543239776033852,13
87,1,correct/unrelated,-200..0,baseline,66,330,P8,-10.58697652314473,13
88,1,correct/unrelated,-200..0,baseline,66,330,PO3,-3.9235486497466106,13
89,1,correct/unrelated,-200..0,baseline,66,330,POz,-5.039211167283859,13
90,1,correct/unrelated,-200..0,baseline,66,330,PO4,-6.943929816584486,13
91,1,correct/unrelated,-200..0,baseline,66,330,Oz,-2.2927100277828876,13
92,2,correct/antonym,-200..0,baseline,78,294,F7,-1.2887055290482778,13
93,2,correct/antonym,-200..0,baseline,78,294,F5,-2.5217554665968973,13
94,2,correct/antonym,-200..0,baseline,78,294,F3,-5.731976142836148,13
95,2,correct/antonym,-200..0,baseline,78,294,F1,-6.974509307731585,13
96,2,correct/antonym,-200..0,baseline,78,294,Fz,-8.453500151975895,13
97,2,correct/antonym,-200..0,baseline,78,294,F2,-7.19838183787625,13
98,2,correct/antonym,-200..0,baseline,78,294,F4,-6.1625841021251695,13
99,2,correct/antonym,-200..0,baseline,78,294,F6,-3.846843969477553,13
100,2,correct/antonym,-200..0,baseline,78,294,F8,-3.0456812634690706,13
101,2,correct/antonym,-200..0,baseline,78,294,FT7,-1.9308075922439238,13
102,2,correct/antonym,-200..0,baseline,78,294,FC5,-4.082884377001782,13
103,2,correct/antonym,-200..0,baseline,78,294,FC3,-8.00145710504182,13
104,2,correct/antonym,-200..0,baseline,78,294,FC1,-6.1623883883523565,13
105,2,correct/antonym,-200..0,baseline,78,294,FCz,-9.512819699798882,13
106,2,correct/antonym,-200..0,baseline,78,294,FC2,-8.141427336593605,13
107,2,correct/antonym,-200..0,baseline,78,294,FC4,-9.735306036186463,13
108,2,correct/antonym,-200..0,baseline,78,294,FC6,-6.20098346052936,13
109,2,correct/antonym,-200..0,baseline,78,294,FT8,-4.721810271053375,13
110,2,correct/antonym,-200..0,baseline,78,294,T7,-1.854675751568305,13
111,2,correct/antonym,-200..0,baseline,78,294,C5,-3.896907456951922,13
112,2,correct/antonym,-200..0,baseline,78,294,C3,-7.040487615825557,13
113,2,correct/antonym,-200..0,baseline,78,294,C1,-9.513905693821544,13
114,2,correct/antonym,-200..0,baseline,78,294,Cz,-10.908842017969047,13
115,2,correct/antonym,-200..0,baseline,78,294,C2,-11.813070875480538,13
116,2,correct/antonym,-200..0,baseline,78,294,C4,-9.999782676005152,13
117,2,correct/antonym,-200..0,baseline,78,294,C6,-7.29663132003815,13
118,2,correct/antonym,-200..0,baseline,78,294,T8,-5.485496131722668,13
119,2,correct/antonym,-200..0,baseline,78,294,CP5,-3.901870333733265,13
120,2,correct/antonym,-200..0,baseline,78,294,CP3,-9.442751165082916,13
121,2,correct/antonym,-200..0,baseline,78,294,CP1,-11.14932050376491,13
122,2,correct/antonym,-200..0,baseline,78,294,CPz,-9.07205142876201,13
123,2,correct/antonym,-200..0,baseline,78,294,CP2,-11.645270053200068,13
124,2,correct/antonym,-200..0,baseline,78,294,CP4,-10.685955253514352,13
125,2,correct/antonym,-200..0,baseline,78,294,CP6,-8.970464391518867,13
126,2,correct/antonym,-200..0,baseline,78,294,P5,-6.883595970327328,13
127,2,correct/antonym,-200..0,baseline,78,294,P3,-8.645790802215998,13
128,2,correct/antonym,-200..0,baseline,78,294,P1,-8.779436283426932,13
129,2,correct/antonym,-200..0,baseline,78,294,Pz,-10.21967666785404,13
130,2,correct/antonym,-200..0,baseline,78,294,P2,-10.213297630232335,13
131,2,correct/antonym,-200..0,baseline,78,294,P4,-10.063692956293558,13
132,2,correct/antonym,-200..0,baseline,78,294,P6,-8.956512357164415,13
133,2,correct/antonym,-200..0,baseline,78,294,P8,-5.324462768902124,13
134,2,correct/antonym,-200..0,baseline,78,294,PO3,-6.003383299175002,13
135,2,correct/antonym,-200..0,baseline,78,294,POz,-7.766097878425584,13
136,2,correct/antonym,-200..0,baseline,78,294,PO4,-9.765780510671377,13
137,2,correct/antonym,-200..0,baseline,78,294,Oz,-4.4285536669940555,13
138,3,correct/antonym,-200..0,baseline,21,350,F7,3.3170935819200853,13
139,3,correct/antonym,-200..0,baseline,21,350,F5,0.7045077992265838,13
140,3,correct/antonym,-200..0,baseline,21,350,F3,-2.9366682901407892,13
141,3,correct/antonym,-200..0,baseline,21,350,F1,-5.647405963215652,13
142,3,correct/antonym,-200..0,baseline,21,350,Fz,-5.2140837042755726,13
143,3,correct/antonym,-200..0,baseline,21,350,F2,-6.691685346768013,13
144,3,correct/antonym,-200..0,baseline,21,350,F4,-5.883814456833777,13
145,3,correct/antonym,-200..0,baseline,21,350,F6,-2.8738669776864687,13
146,3,correct/antonym,-200..0,baseline,21,350,F8,-1.1363977441902364,13
147,3,correct/antonym,-200..0,baseline,21,350,FT7,1.890919018845963,13
148,3,correct/antonym,-200..0,baseline,21,350,FC5,-0.19161414435319402,13
149,3,correct/antonym,-200..0,baseline,21,350,FC3,-4.030561177394468,13
150,3,correct/antonym,-200..0,baseline,21,350,FC1,-5.04245393005042,13
151,3,correct/antonym,-200..0,baseline,21,350,FCz,-7.909878740690903,13
152,3,correct/antonym,-200..0,baseline,21,350,FC2,-4.832147081083477,13
153,3,correct/antonym,-200..0,baseline,21,350,FC4,-7.512033347115422,13
154,3,correct/antonym,-200..0,baseline,21,350,FC6,-4.834317352198889,13
155,3,correct/antonym,-200..0,baseline,21,350,FT8,-2.6982536342305226,13
156,3,correct/antonym,-200..0,baseline,21,350,T7,2.041581824332435,13
157,3,correct/antonym,-200..0,baseline,21,350,C5,-2.331009934533128,13
158,3,correct/antonym,-200..0,baseline,21,350,C3,-4.651883029173451,13
159,3,correct/antonym,-200..0,baseline,21,350,C1,-7.573151601886889,13
160,3,correct/antonym,-200..0,baseline,21,350,Cz,-8.673884102121397,13
161,3,correct/antonym,-200..0,baseline,21,350,C2,-8.5006239427802,13
162,3,correct/antonym,-200..0,baseline,21,350,C4,-6.9392952421928005,13
163,3,correct/antonym,-200..0,baseline,21,350,C6,-9.128485671964171,13
164,3,correct/antonym,-200..0,baseline,21,350,T8,-5.254824621693708,13
165,3,correct/antonym,-200..0,baseline,21,350,CP5,-2.9282920662994423,13
166,3,correct/antonym,-200..0,baseline,21,350,CP3,-11.5125782627728,13
167,3,correct/antonym,-200..0,baseline,21,350,CP1,-9.292601853882504,13
168,3,correct/antonym,-200..0,baseline,21,350,CPz,-8.97709269925851,13
169,3,correct/antonym,-200..0,baseline,21,350,CP2,-10.081476547492382,13
170,3,correct/antonym,-200..0,baseline,21,350,CP4,-11.276796437900732,13
171,3,correct/antonym,-200..0,baseline,21,350,CP6,-9.56006231372864,13
172,3,correct/antonym,-200..0,baseline,21,350,P5,-5.718661865212787,13
173,3,correct/antonym,-200..0,baseline,21,350,P3,-10.100720990410176,13
174,3,correct/antonym,-200..0,baseline,21,350,P1,-9.849078217673222,13
175,3,correct/antonym,-200..0,baseline,21,350,Pz,-9.288009818678404,13
176,3,correct/antonym,-200..0,baseline,21,350,P2,-10.190148666614373,13
177,3,correct/antonym,-200..0,baseline,21,350,P4,-10.901954356376587,13
178,3,correct/antonym,-200..0,baseline,21,350,P6,-10.129692688269822,13
179,3,correct/antonym,-200..0,baseline,21,350,P8,-6.20159738154686,13
180,3,correct/antonym,-200..0,baseline,21,350,PO3,-8.002197203209239,13
181,3,correct/antonym,-200..0,baseline,21,350,POz,-8.920771568076617,13
182,3,correct/antonym,-200..0,baseline,21,350,PO4,-9.365824739358702,13
183,3,correct/antonym,-200..0,baseline,21,350,Oz,-6.379308490747813,13
184,4,correct/unrelated,-200..0,baseline,79,328,F7,0.35456587926522143,13
185,4,correct/unrelated,-200..0,baseline,79,328,F5,-2.2993816138008163,13
186,4,correct/unrelated,-200..0,baseline,79,328,F3,-4.48332652745157,13
187,4,correct/unrelated,-200..0,baseline,79,328,F1,-5.936928729138672,13
188,4,correct/unrelated,-200..0,baseline,79,328,Fz,-4.027365827098802,13
189,4,correct/unrelated,-200..0,baseline,79,328,F2,-5.801804480913812,13
190,4,correct/unrelated,-200..0,baseline,79,328,F4,-2.7023258222093105,13
191,4,correct/unrelated,-200..0,baseline,79,328,F6,-1.5442534990559318,13
192,4,correct/unrelated,-200..0,baseline,79,328,F8,-0.1947492592009045,13
193,4,correct/unrelated,-200..0,baseline,79,328,FT7,-1.2357090624840246,13
194,4,correct/unrelated,-200..0,baseline,79,328,FC5,-3.1622832729537627,13
195,4,correct/unrelated,-200..0,baseline,79,328,FC3,-3.8214952147536714,13
196,4,correct/unrelated,-200..0,baseline,79,328,FC1,-5.485353241270255,13
197,4,correct/unrelated,-200..0,baseline,79,328,FCz,-5.977939244026639,13
198,4,correct/unrelated,-200..0,baseline,79,328,FC2,-4.533759043870171,13
199,4,correct/unrelated,-200..0,baseline,79,328,FC4,-4.4328984996937635,13
200,4,correct/unrelated,-200..0,baseline,79,328,FC6,-2.4236107549540935,13
201,4,correct/unrelated,-200..0,baseline,79,328,FT8,-2.161211206883107,13
202,4,correct/unrelated,-200..0,baseline,79,328,T7,-2.5310492547506285,13
203,4,correct/unrelated,-200..0,baseline,79,328,C5,-5.5473663209965585,13
204,4,correct/unrelated,-200..0,baseline,79,328,C3,-6.322135598531091,13
205,4,correct/unrelated,-200..0,baseline,79,328,C1,-5.812126403196965,13
206,4,correct/unrelated,-200..0,baseline,79,328,Cz,-7.010561982011516,13
207,4,correct/unrelated,-200..0,baseline,79,328,C2,-6.515242547667092,13
208,4,correct/unrelated,-200..0,baseline,79,328,C4,-5.012130296238074,13
209,4,correct/unrelated,-200..0,baseline,79,328,C6,-2.358126880541241,13
210,4,correct/unrelated,-200..0,baseline,79,328,T8,-3.536614627225373,13
211,4,correct/unrelated,-200..0,baseline,79,328,CP5,-4.100661954857899,13
212,4,correct/unrelated,-200..0,baseline,79,328,CP3,-7.200929532892646,13
213,4,correct/unrelated,-200..0,baseline,79,328,CP1,-5.722429477244983,13
214,4,correct/unrelated,-200..0,baseline,79,328,CPz,-8.622993215387421,13
215,4,correct/unrelated,-200..0,baseline,79,328,CP2,-7.416549741808953,13
216,4,correct/unrelated,-200..0,baseline,79,328,CP4,-7.011145607714449,13
217,4,correct/unrelated,-200..0,baseline,79,328,CP6,-5.514816265889197,13
218,4,correct/unrelated,-200..0,baseline,79,328,P5,-4.6619786169967155,13
219,4,correct/unrelated,-200..0,baseline,79,328,P3,-6.228129263421862,13
220,4,correct/unrelated,-200..0,baseline,79,328,P1,-7.254889279132208,13
221,4,correct/unrelated,-200..0,baseline,79,328,Pz,-6.772407976593411,13
222,4,correct/unrelated,-200..0,baseline,79,328,P2,-7.1390317854953595,13
223,4,correct/unrelated,-200..0,baseline,79,328,P4,-7.145721655184352,13
224,4,correct/unrelated,-200..0,baseline,79,328,P6,-4.683534923805807,13
225,4,correct/unrelated,-200..0,baseline,79,328,P8,-1.0337873682421215,13
226,4,correct/unrelated,-200..0,baseline,79,328,PO3,-5.522190660629609,13
227,4,correct/unrelated,-200..0,baseline,79,328,POz,-7.279917685872394,13
228,4,correct/unrelated,-200..0,baseline,79,328,PO4,-7.050171569887913,13
229,4,correct/unrelated,-200..0,baseline,79,328,Oz,-3.771597129364621,13
230,5,correct/unrelated,-200..0,baseline,62,360,F7,2.337269827939281,13
231,5,correct/unrelated,-200..0,baseline,62,360,F5,2.291650797004101,13
232,5,correct/unrelated,-200..0,baseline,62,360,F3,2.562422210626018,13
233,5,correct/unrelated,-200..0,baseline,62,360,F1,1.0566466521785287,13
234,5,correct/unrelated,-200..0,baseline,62,360,Fz,2.5337713354211306,13
235,5,correct/unrelated,-200..0,baseline,62,360,F2,0.3744125511282285,13
236,5,correct/unrelated,-200..0,baseline,62,360,F4,1.8386149222134351,13
237,5,correct/unrelated,-200..0,baseline,62,360,F6,1.5388573507043994,13
238,5,correct/unrelated,-200..0,baseline,62,360,F8,2.0697748246452337,13
239,5,correct/unrelated,-200..0,baseline,62,360,FT7,0.5241360167123327,13
240,5,correct/unrelated,-200..0,baseline,62,360,FC5,1.2709500072697797,13
241,5,correct/unrelated,-200..0,baseline,62,360,FC3,-1.1416597412578562,13
242,5,correct/unrelated,-200..0,baseline,62,360,FC1,1.3450906879238023,13
243,5,correct/unrelated,-200..0,baseline,62,360,FCz,1.4212208124278232,13
244,5,correct/unrelated,-200..0,baseline,62,360,FC2,0.7857309685581008,13
245,5,correct/unrelated,-200..0,baseline,62,360,FC4,-0.11697899112645636,13
246,5,correct/unrelated,-200..0,baseline,62,360,FC6,0.19037557495794358,13
247,5,correct/unrelated,-200..0,baseline,62,360,FT8,0.5166301883854341,13
248,5,correct/unrelated,-200..0,baseline,62,360,T7,-1.5804833458534036,13
249,5,correct/unrelated,-200..0,baseline,62,360,C5,-2.3870833799958886,13
250,5,correct/unrelated,-200..0,baseline,62,360,C3,-2.176999320681121,13
251,5,correct/unrelated,-200..0,baseline,62,360,C1,-2.3182458041348304,13
252,5,correct/unrelated,-200..0,baseline,62,360,Cz,-1.005204629141218,13
253,5,correct/unrelated,-200..0,baseline,62,360,C2,-1.3907136253423724,13
254,5,correct/unrelated,-200..0,baseline,62,360,C4,-0.805842114816725,13
255,5,correct/unrelated,-200..0,baseline,62,360,C6,-2.621470468931939,13
256,5,correct/unrelated,-200..0,baseline,62,360,T8,-0.5696644722576716,13
257,5,correct/unrelated,-200..0,baseline,62,360,CP5,-3.9054199157485163,13
258,5,correct/unrelated,-200..0,baseline,62,360,CP3,-4.715665068936284,13
259,5,correct/unrelated,-200..0,baseline,62,360,CP1,-2.64041339886322,13
260,5,correct/unrelated,-200..0,baseline,62,360,CPz,-3.7041358075842665,13
261,5,correct/unrelated,-200..0,baseline,62,360,CP2,-3.9697687711636003,13
262,5,correct/unrelated,-200..0,baseline,62,360,CP4,-4.788063153816067,13
263,5,correct/unrelated,-200..0,baseline,62,360,CP6,-2.491255372044768,13
264,5,correct/unrelated,-200..0,baseline,62,360,P5,-3.604558846544758,13
265,5,correct/unrelated,-200..0,baseline,62,360,P3,-4.352665309823112,13
266,5,correct/unrelated,-200..0,baseline,62,360,P1,-5.0430212712164595,13
267,5,correct/unrelated,-200..0,baseline,62,360,Pz,-5.514178613435584,13
268,5,correct/unrelated,-200..0,baseline,62,360,P2,-5.375137319502346,13
269,5,correct/unrelated,-200..0,baseline,62,360,P4,-5.101665296843454,13
270,5,correct/unrelated,-200..0,baseline,62,360,P6,-5.063339953373213,13
271,5,correct/unrelated,-200..0,baseline,62,360,P8,-3.7885676686573664,13
272,5,correct/unrelated,-200..0,baseline,62,360,PO3,-5.506183944548246,13
273,5,correct/unrelated,-200..0,baseline,62,360,POz,-5.115600666236756,13
274,5,correct/unrelated,-200..0,baseline,62,360,PO4,-5.153130570399652,13
275,5,correct/unrelated,-200..0,baseline,62,360,Oz,-2.534740171653535,13
276,6,correct/related,-200..0,baseline,32,310,F7,2.875928365181924,13
277,6,correct/related,-200..0,baseline,32,310,F5,0.41828074635049894,13
278,6,correct/related,-200..0,baseline,32,310,F3,-4.564258268665236,13
279,6,correct/related,-200..0,baseline,32,310,F1,-8.353944654825126,13
280,6,correct/related,-200..0,baseline,32,310,Fz,-8.025184496596063,13
281,6,correct/related,-200..0,baseline,32,310,F2,-6.527312833563825,13
282,6,correct/related,-200..0,baseline,32,310,F4,-3.6116008058869786,13
283,6,correct/related,-200..0,baseline,32,310,F6,-0.5782600229710496,13
284,6,correct/related,-200..0,baseline,32,310,F8,0.1279426080515276,13
285,6,correct/related,-200..0,baseline,32,310,FT7,0.2630600260161983,13
286,6,correct/related,-200..0,baseline,32,310,FC5,-2.378958969264576,13
287,6,correct/related,-200..0,baseline,32,310,FC3,-9.516841070799156,13
288,6,correct/related,-200..0,baseline,32,310,FC1,-9.79020853222799,13
289,6,correct/related,-200..0,baseline,32,310,FCz,-11.007401534408062,13
290,6,correct/related,-200..0,baseline,32,310,FC2,-11.505196011370035,13
291,6,correct/related,-200..0,baseline,32,310,FC4,-7.079364432141628,13
292,6,correct/related,-200..0,baseline,32,310,FC6,-2.8774577487723594,13
293,6,correct/related,-200..0,baseline,32,310,FT8,-3.1760528011031193,13
294,6,correct/related,-200..0,baseline,32,310,T7,-1.393652118568801,13
295,6,correct/related,-200..0,baseline,32,310,C5,-4.604903389911946,13
296,6,correct/related,-200..0,baseline,32,310,C3,-10.57222381024111,13
297,6,correct/related,-200..0,baseline,32,310,C1,-13.577208310901522,13
298,6,correct/related,-200..0,baseline,32,310,Cz,-13.604302416514368,13
299,6,correct/related,-200..0,baseline,32,310,C2,-12.79722462074081,13
300,6,correct/related,-200..0,baseline,32,310,C4,-10.34489813809412,13
301,6,correct/related,-200..0,baseline,32,310,C6,-7.114208089947021,13
302,6,correct/related,-200..0,baseline,32,310,T8,-5.332872846281049,13
303,6,correct/related,-200..0,baseline,32,310,CP5,-5.0486030297178734,13
304,6,correct/related,-200..0,baseline,32,310,CP3,-12.992787117539981,13
305,6,correct/related,-200..0,baseline,32,310,CP1,-15.329324130636458,13
306,6,correct/related,-200..0,baseline,32,310,CPz,-13.531417931925562,13
307,6,correct/related,-200..0,baseline,32,310,CP2,-13.421772409002775,13
308,6,correct/related,-200..0,baseline,32,310,CP4,-12.702118202334358,13
309,6,correct/related,-200..0,baseline,32,310,CP6,-11.686709766614706,13
310,6,correct/related,-200..0,baseline,32,310,P5,-9.571669868223164,13
311,6,correct/related,-200..0,baseline,32,310,P3,-11.822233764095975,13
312,6,correct/related,-200..0,baseline,32,310,P1,-11.657400359204182,13
313,6,correct/related,-200..0,baseline,32,310,Pz,-12.353332349836906,13
314,6,correct/related,-200..0,baseline,32,310,P2,-12.133956104894612,13
315,6,correct/related,-200..0,baseline,32,310,P4,-12.207436006450683,13
316,6,correct/related,-200..0,baseline,32,310,P6,-10.13192563938254,13
317,6,correct/related,-200..0,baseline,32,310,P8,-7.968573412158916,13
318,6,correct/related,-200..0,baseline,32,310,PO3,-8.558832498053746,13
319,6,correct/related,-200..0,baseline,32,310,POz,-9.12508211896309,13
320,6,correct/related,-200..0,baseline,32,310,PO4,-9.113685300307685,13
321,6,correct/related,-200..0,baseline,32,310,Oz,-4.537534456298828,13
322,7,correct/antonym,-200..0,baseline,30,334,F7,1.3839928569853968,13
323,7,correct/antonym,-200..0,baseline,30,334,F5,0.8735369179417828,13
324,7,correct/antonym,-200..0,baseline,30,334,F3,-1.5580980360875802,13
325,7,correct/antonym,-200..0,baseline,30,334,F1,-3.7367376012813436,13
326,7,correct/antonym,-200..0,baseline,30,334,Fz,-5.324261585220645,13
327,7,correct/antonym,-200..0,baseline,30,334,F2,-5.597181184196728,13
328,7,correct/antonym,-200..0,baseline,30,334,F4,-4.70943843663793,13
329,7,correct/antonym,-200..0,baseline,30,334,F6,-3.9645857203366037,13
330,7,correct/antonym,-200..0,baseline,30,334,F8,-3.7336010120190966,13
331,7,correct/antonym,-200..0,baseline,30,334,FT7,-0.7751924531124262,13
332,7,correct/antonym,-200..0,baseline,30,334,FC5,-0.8332824451403984,13
333,7,correct/antonym,-200..0,baseline,30,334,FC3,-4.2536542406276014,13
334,7,correct/antonym,-200..0,baseline,30,334,FC1,-5.685138034370698,13
335,7,correct/antonym,-200..0,baseline,30,334,FCz,-8.293487016126008,13
336,7,correct/antonym,-200..0,baseline,30,334,FC2,-4.234281387219667,13
337,7,correct/antonym,-200..0,baseline,30,334,FC4,-4.950933890654362,13
338,7,correct/antonym,-200..0,baseline,30,334,FC6,-5.080056850940359,13
339,7,correct/antonym,-200..0,baseline,30,334,FT8,-4.88312038837636,13
340,7,correct/antonym,-200..0,baseline,30,334,T7,-1.415908398017451,13
341,7,correct/antonym,-200..0,baseline,30,334,C5,-2.463543255338399,13
342,7,correct/antonym,-200..0,baseline,30,334,C3,-5.302454076022144,13
343,7,correct/antonym,-200..0,baseline,30,334,C1,-9.026456929312179,13
344,7,correct/antonym,-200..0,baseline,30,334,Cz,-9.430505487888247,13
345,7,correct/antonym,-200..0,baseline,30,334,C2,-10.984516414540762,13
346,7,correct/antonym,-200..0,baseline,30,334,C4,-6.022723107903778,13
347,7,correct/antonym,-200..0,baseline,30,334,C6,-8.156217209616177,13
348,7,correct/antonym,-200..0,baseline,30,334,T8,-5.644854243021277,13
349,7,correct/antonym,-200..0,baseline,30,334,CP5,-1.5053380421492226,13
350,7,correct/antonym,-200..0,baseline,30,334,CP3,-9.485080845368554,13
351,7,correct/antonym,-200..0,baseline,30,334,CP1,-9.388960457947253,13
352,7,correct/antonym,-200..0,baseline,30,334,CPz,-9.951067371217144,13
353,7,correct/antonym,-200..0,baseline,30,334,CP2,-10.791054414997427,13
354,7,correct/antonym,-200..0,baseline,30,334,CP4,-15.059814991796749,13
355,7,correct/antonym,-200..0,baseline,30,334,CP6,-8.923709422466159,13
356,7,correct/antonym,-200..0,baseline,30,334,P5,-10.98955146990034,13
357,7,correct/antonym,-200..0,baseline,30,334,P3,-7.964939158710387,13
